date,AAPL,ABT,BAC,CVX,GS,INTC,JNJ,JPM,KO,MCD,MSFT,PFE,PG,WMT,XOM
2006-02-27,0.4073096801943169,1.5612511283791264e-17,0.0,0.0,0.5926903198056829,1.3010426069826053e-17,0.0,1.222980050563649e-16,6.071532165918825e-18,2.6454533008646308e-17,0.0,0.0,4.683753385137379e-17,0.0,1.3010426069826053e-18
2006-02-28,0.3367666615805375,0.0,3.2959746043559335e-17,2.6020852139652106e-18,0.6632333384194625,0.0,0.0,1.111307226797642e-17,0.0,1.1188966420050406e-16,0.0,2.3774520763533702e-17,7.32920668600201e-17,0.0,4.336808689942018e-19
2006-03-01,0.362808439177466,3.2959746043559335e-17,1.4894227344519617e-17,9.974659986866641e-18,0.6371915608225341,0.0,0.0,4.119968255444917e-17,0.0,2.42861286636753e-17,1.3010426069826053e-17,0.0,2.99781900692242e-17,0.0,2.3852447794681098e-17
2006-03-02,0.3759275013236737,6.5052130349130266e-18,0.0,8.673617379884035e-19,0.6240724986763266,2.5153490401663703e-17,9.107298248878237e-18,8.673617379884035e-19,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.8675382421062814e-17,0.0
2006-03-03,0.40126428750537724,8.673617379884035e-18,4.163336342344337e-17,0.0,0.5987357124946227,0.0,0.0,8.727827488508311e-17,2.2551405187698492e-17,1.3877787807814457e-17,3.458604930228759e-17,4.163336342344337e-17,1.0755285551056204e-16,0.0,0.0
2006-03-06,0.3425762700765717,0.0,1.474514954580286e-17,0.0,0.6574237299234286,0.0,6.071532165918825e-18,0.0,0.0,0.0,9.80118763926896e-17,0.0,7.806255641895632e-18,0.0,0.0
2006-03-07,0.39522609075433374,0.0,0.0,6.938893903907228e-18,0.6047739092456664,3.5019730171281793e-17,1.962405932198763e-17,2.5261910618912253e-17,0.0,0.0,5.3017486234541167e-17,0.0,4.5428071027142636e-17,1.8648277366750676e-17,0.0
2006-03-08,0.5010958753004918,0.0,0.0,0.0,0.4989041246995082,9.540979117872439e-18,4.336808689942018e-18,3.5344990823027445e-17,2.0816681711721685e-17,0.0,0.0,4.336808689942018e-17,0.0,0.0,0.0
2006-03-09,0.48839878654504887,2.574980159653073e-17,4.130810277169772e-17,0.0,0.5116012134549511,0.0,0.0,0.0,1.3769367590565906e-17,6.7166324585477e-17,1.0755285551056204e-16,2.0166160408230382e-17,8.326672684688674e-17,0.0,9.378348791999613e-18
2006-03-10,0.4480805856593797,0.0,1.3877787807814457e-17,0.0,0.3882407736647511,0.0,0.0,1.2750217548429532e-16,0.0,0.0,0.0,0.0,0.16367864067586924,0.0,2.6020852139652106e-18
2006-03-13,0.4742194144208409,0.0,0.0,0.0,0.3634008662562851,1.9949319973733282e-17,0.0,0.0,1.5612511283791264e-17,0.0,1.5092094240998222e-16,3.469446951953614e-18,0.1623797193228741,0.0,0.0
2006-03-14,0.4341034309992693,0.0,1.1102230246251565e-16,0.0,0.565896569000731,0.0,0.0,0.0,2.949029909160572e-17,1.9081958235744878e-17,6.852157730108388e-17,0.0,0.0,0.0,0.0
2006-03-15,0.39117079467099736,0.0,6.071532165918825e-18,0.0,0.6088292053290028,5.117434254131581e-17,2.7755575615628914e-17,0.0,1.3010426069826053e-17,9.540979117872439e-18,3.382710778154774e-17,0.0,7.15573433840433e-18,3.122502256758253e-17,0.0
2006-03-16,0.33415483812118946,0.0,0.0,5.074066167232161e-17,0.6658451618788103,8.565197162635485e-17,2.3852447794681098e-18,1.1752751549742868e-16,7.589415207398531e-18,0.0,5.182486384480711e-17,3.0357660829594124e-18,0.0,3.469446951953614e-18,4.336808689942018e-19
2006-03-17,0.2711394729980844,0.0,1.0581813203458523e-16,4.336808689942018e-18,0.7288605270019155,2.0586288750068515e-17,0.0,0.0,1.734723475976807e-18,4.85722573273506e-17,8.673617379884035e-18,5.312590645178972e-18,3.122502256758253e-17,0.0,0.0
2006-03-20,0.20310292503476385,0.0,0.0,2.42861286636753e-17,0.7968970749652361,3.8163916471489756e-17,2.7755575615628914e-17,8.61940727125976e-17,0.0,0.0,4.2500725161431774e-17,0.0,9.71445146547012e-17,2.7755575615628914e-17,3.8163916471489756e-17
2006-03-21,0.1263005626895746,3.0791341698588326e-17,0.0,4.3042826247674526e-17,0.8736994373104258,3.3176586478056436e-17,2.3418766925686896e-17,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,4.5319650809894085e-17,5.204170427930421e-17
2006-03-22,0.1157493818331277,0.0,0.0,2.179246366695864e-17,0.8842506181668723,6.2341624917916505e-18,0.0,1.9987267049770274e-16,0.0,0.0,0.0,0.0,1.2300273646848048e-16,1.22514845490862e-17,0.0
2006-03-23,0.08621254263884584,3.5778671692021646e-17,0.0,1.8431436932253575e-17,0.9137874573611537,5.659535340374333e-17,0.0,2.5717275531356165e-16,1.919037845299343e-17,0.0,1.691355389077387e-17,3.155028321932818e-17,9.93129189996722e-17,4.7921736023859296e-17,4.92227786308419e-17
2006-03-24,0.08223742977685723,0.0,0.0,0.0,0.9177625702231426,0.0,0.0,2.452465314162211e-16,7.079840186330344e-17,2.5695591487906455e-17,0.0,0.0,0.0,1.7564075194265172e-17,0.0
2006-03-27,0.058420482464504694,0.0,0.0,0.0,0.9415795175354958,2.6129272356900657e-17,2.927345865710862e-18,1.702197410802242e-16,0.0,2.8189256484623115e-18,0.0,0.0,0.0,0.0,0.0
2006-03-28,0.05704577255170265,1.7564075194265172e-17,0.0,0.0,0.9429542274482976,2.0166160408230382e-17,0.0,0.0,0.0,0.0,0.0,1.3444106938820255e-17,0.0,1.1143565454077575e-17,1.1167282376600696e-17
2006-03-29,0.103617444085272,2.3744027577432547e-17,0.0,0.0,0.8963825559147287,0.0,3.2634485391813683e-17,2.1846673775582914e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.2526065174565133e-19
2006-03-30,0.16561402951017998,0.0,3.2526065174565133e-19,4.336808689942018e-18,0.83438597048982,8.239936510889834e-18,2.3418766925686896e-17,6.797947621484113e-17,2.1358782797964437e-17,0.0,1.5504091066542713e-16,4.119968255444917e-18,0.0,0.0,3.220080452281948e-17
2006-03-31,0.18498198327165977,7.28583859910259e-17,0.0,2.7755575615628914e-17,0.8150180167283401,1.0104764247564901e-16,7.025630077706069e-17,2.2638141361497333e-16,6.071532165918825e-18,0.0,0.0,8.586881206085195e-17,0.0,2.42861286636753e-17,1.474514954580286e-17
2006-04-03,0.1885373638855807,3.0574501264091225e-17,0.0,4.3481589314352254e-17,0.8114626361144188,3.577867169202165e-18,2.0855645227295383e-17,1.6989448042847854e-16,5.086094035083172e-17,4.347650711666873e-17,1.813870234568249e-16,7.632783294297951e-17,0.0,3.892285799222961e-17,4.0332320816460765e-17
2006-04-04,0.08016556478565308,6.337161698177773e-17,1.231653667943533e-16,0.0,0.9198344352143473,2.4882439858542327e-17,5.160802341031001e-17,0.0,3.008661028647275e-17,9.161508357502512e-18,1.2744796537567105e-16,4.255493527005605e-17,2.883977778811442e-17,3.0466081046842675e-17,5.366800753803247e-18
2006-04-05,0.24099769474979743,1.848564704087785e-17,2.043721095135176e-17,0.0,0.7590023052502026,1.984089975648473e-17,1.0083080204115191e-17,1.4555414165617897e-16,0.0,0.0,5.1662233518934286e-17,1.610040226140974e-17,0.0,0.0,0.0
2006-04-06,0.28528075515028195,8.023096076392733e-18,0.0,2.5153490401663703e-17,0.7147192448497184,0.0,0.0,0.0,5.0306980803327406e-17,3.323079658668071e-17,0.0,0.0,0.0,0.0,3.469446951953614e-17
2006-04-07,0.24648845458687238,0.0,9.470505976660881e-17,5.697482416411326e-17,0.7535115454131275,0.0,0.0,0.0,2.4015078120553923e-17,0.0,9.486769009248164e-17,0.0,8.348356728138384e-17,0.0,1.1058862159352145e-17
2006-04-10,0.26647230486581974,4.90059381963448e-17,0.0,0.0,0.7335276951341806,1.0631957553935978e-17,3.7825103292588036e-17,1.4224732503009818e-16,0.0,1.5872719805187785e-16,0.0,0.0,0.0,0.0,0.0
2006-04-11,0.2522389585439338,3.122502256758253e-17,0.0,7.589415207398531e-18,0.7477610414560663,5.984795992119984e-17,3.903127820947816e-18,0.0,5.5683945952497704e-18,2.99199142024531e-16,0.0,0.0,0.0,0.0,0.0
2006-04-12,0.25005423164828977,0.0,3.8163916471489756e-17,9.71445146547012e-17,0.7499457683517098,4.5102810375396984e-17,0.0,0.0,1.0408340855860843e-17,0.0,1.0061396160665481e-16,0.0,3.469446951953614e-18,2.7972416050126014e-17,2.6183482465524932e-17
2006-04-13,0.41074303227810804,0.0,0.0,3.361026734705064e-17,0.5892569677218923,0.0,0.0,0.0,5.854691731421724e-18,0.0,4.597017211338539e-17,1.0408340855860843e-17,0.0,7.806255641895632e-18,0.0
2006-04-17,0.4064219733355847,1.8648277366750676e-17,0.0,0.0,0.5935780266644156,4.119968255444917e-18,1.734723475976807e-17,0.0,1.5395670849294163e-17,0.0,0.0,1.3877787807814457e-17,0.0,3.469446951953614e-18,0.0
2006-04-18,0.4063905379694005,0.0,0.0,0.0,0.5936094620305994,0.0,0.0,3.8163916471489756e-16,6.938893903907228e-18,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,0.0
2006-04-19,0.30178415815650395,0.0,0.0,1.6631661325927638e-16,0.6982158418434963,0.0,0.0,1.9081958235744878e-17,0.0,1.0354130747236567e-16,1.3877787807814457e-17,0.0,0.0,0.0,1.214306433183765e-17
2006-04-20,0.37494731781008694,4.5102810375396984e-17,0.0,2.1163626406917047e-16,0.6250526821899133,0.0,3.4423418976414766e-18,0.0,1.2468324983583301e-18,1.0408340855860843e-16,0.0,0.0,0.0,2.585822181377928e-17,0.0
2006-04-21,0.32377202550333084,0.0,1.1622647289044608e-16,0.0,0.6762279744966698,0.0,0.0,0.0,5.724587470723463e-17,0.0,1.0234868508263162e-16,7.979727989493313e-17,7.28583859910259e-17,9.367506770274758e-17,4.336808689942018e-17
2006-04-24,0.3689841958695792,6.938893903907228e-17,5.204170427930421e-18,0.0,0.6310158041304208,1.3704315460216776e-16,6.418476861114186e-17,0.0,6.938893903907228e-18,0.0,2.7755575615628914e-17,2.7755575615628914e-17,3.8163916471489756e-17,1.3877787807814457e-17,6.245004513516506e-17
2006-04-25,0.3671599677157201,0.0,0.0,4.640385298237959e-17,0.6328400322842801,0.0,0.0,1.457167719820518e-16,0.0,8.803721640582296e-17,0.0,0.0,0.0,0.0,0.0
2006-04-26,0.44759784598180674,0.0,7.025630077706069e-17,5.724587470723463e-17,0.5524021540181935,1.5612511283791264e-17,0.0,0.0,0.0,1.5612511283791264e-17,4.423544863740858e-17,0.0,5.724587470723463e-17,0.0,0.0
2006-04-27,0.5144357543606773,0.0,0.0,3.642919299551295e-17,0.48556424563932227,1.3877787807814457e-17,1.0408340855860843e-17,5.237645170005911e-16,7.45931094670027e-17,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-28,0.5745922199804671,2.688821387764051e-17,1.8431436932253575e-17,0.0,0.4254077800195334,1.0191500421363742e-17,1.0408340855860843e-17,0.0,6.071532165918825e-18,0.0,0.0,0.0,1.214306433183765e-17,0.0,8.673617379884035e-18
2006-05-01,0.5828985296293611,6.071532165918825e-18,0.0,0.0,0.4171014703706394,1.9081958235744878e-17,1.734723475976807e-17,0.0,1.9949319973733282e-17,0.0,4.2500725161431774e-17,2.6020852139652106e-18,0.0,1.6479873021779667e-17,0.0
2006-05-02,0.5478319903666692,5.204170427930421e-18,4.9873299934333204e-18,0.0,0.45216800963333115,0.0,0.0,7.025630077706069e-17,0.0,0.0,0.0,0.0,2.42861286636753e-17,0.0,0.0
2006-05-03,0.5416901357684916,2.7321894746634712e-17,0.0,1.8214596497756474e-17,0.45830986423150855,3.9898639947466563e-17,4.85722573273506e-17,1.478851763270228e-16,0.0,0.0,1.2576745200831851e-17,1.734723475976807e-18,0.0,0.0,0.0
2006-05-04,0.5415702700081457,0.0,0.0,1.222980050563649e-16,0.45842972999185444,1.0408340855860843e-17,0.0,0.0,6.938893903907228e-18,0.0,4.683753385137379e-17,6.071532165918825e-18,0.0,4.8138576458356397e-17,0.0
2006-05-05,0.5034853611703088,0.0,1.1480684567084787e-16,6.331740687315346e-17,0.496514638829691,0.0,6.938893903907228e-18,2.2551405187698492e-17,0.0,7.892991815694472e-17,0.0,0.0,1.3010426069826053e-17,0.0,5.984795992119984e-17
2006-05-08,0.47700228803363465,0.0,0.0,0.0,0.5229977119663655,1.734723475976807e-17,4.163336342344337e-17,2.949029909160572e-17,3.5561831257524545e-17,0.0,9.540979117872439e-18,2.2551405187698492e-17,1.0408340855860843e-17,4.401860820291148e-17,0.0
2006-05-09,0.4592622106882098,0.0,0.0,0.0,0.54073778931179,0.0,0.0,4.3281350725621337e-16,1.0462550964485118e-17,2.42861286636753e-17,0.0,3.469446951953614e-18,1.9081958235744878e-17,4.8734887653223424e-17,1.474514954580286e-17
2006-05-10,0.43308657247244287,5.204170427930421e-18,0.0,4.597017211338539e-17,0.5669134275275571,4.553649124439119e-18,2.6020852139652106e-17,0.0,6.938893903907228e-17,4.0766001685454967e-17,3.122502256758253e-17,1.734723475976807e-18,7.632783294297951e-17,9.540979117872439e-18,3.122502256758253e-17
2006-05-11,0.4889241953548652,0.0,5.551115123125783e-17,1.0061396160665481e-16,0.5110758046451346,0.0,9.459663954936026e-18,0.0,0.0,2.0729945537922845e-16,0.0,0.0,1.1709383462843448e-17,0.0,0.0
2006-05-12,0.5294030416765063,6.071532165918825e-17,1.734723475976807e-17,0.0,0.47059695832349363,0.0,0.0,5.139118297581291e-17,1.734723475976807e-17,0.0,0.0,2.5776906650842868e-17,1.3660947373317356e-17,6.13760073580466e-18,8.673617379884035e-18
2006-05-15,0.49103344935934773,2.8080836267374565e-17,0.0,7.632783294297951e-17,0.5089665506406528,5.377642775528102e-17,1.5612511283791264e-17,0.0,0.0,0.0,2.688821387764051e-17,0.0,0.0,6.938893903907228e-18,0.0
2006-05-16,0.3899830001075293,0.0,0.0,2.7582103268031233e-16,0.6100169998924705,0.0,0.0,8.344019919448442e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-17,0.4606379852302621,3.642919299551295e-17,0.0,0.0,0.5393620147697376,0.0,1.734723475976807e-17,4.85722573273506e-17,0.0,0.0,2.949029909160572e-17,4.5102810375396984e-17,1.9081958235744878e-17,3.642919299551295e-17,0.0
2006-05-18,0.41375371873970673,0.0,8.500145032286355e-17,5.204170427930421e-17,0.586246281260293,0.0,1.214306433183765e-17,3.365363543395006e-16,2.42861286636753e-17,1.214306433183765e-17,2.3418766925686896e-17,0.0,3.2959746043559335e-17,3.122502256758253e-17,6.765421556309548e-17
2006-05-19,0.35643701981539144,0.0,1.0928757898653885e-16,0.0,0.6435629801846084,0.0,0.0,4.308077332371152e-16,4.5102810375396984e-17,6.765421556309548e-17,0.0,0.0,0.0,2.6020852139652106e-17,0.0
2006-05-22,0.3806868248055742,0.0,0.0,1.0408340855860843e-16,0.6193131751944261,0.0,0.0,0.0,0.0,0.0,1.5612511283791264e-17,3.74829019818973e-17,0.0,0.0,0.0
2006-05-23,0.3052625493843367,2.42861286636753e-17,2.42861286636753e-17,0.0,0.6947374506156634,4.597017211338539e-17,1.734723475976807e-18,0.0,0.0,0.0,5.204170427930421e-18,0.0,0.0,0.0,1.9081958235744878e-17
2006-05-24,0.2903330987427356,7.291259609965017e-17,7.41594285980085e-17,0.0,0.7096669012572644,5.835718193403228e-17,1.9949319973733282e-17,0.0,0.0,2.6454533008646308e-17,2.862293735361732e-17,0.0,0.0,0.0,4.119968255444917e-17
2006-05-25,0.2288288775017652,0.0,1.0581813203458523e-16,4.470775420879758e-16,0.7711711224982344,0.0,0.0,0.0,8.673617379884035e-18,5.594483210025203e-17,1.9081958235744878e-17,0.0,5.204170427930421e-18,3.122502256758253e-17,1.4354836763708079e-16
2006-05-26,0.09649682329849008,3.9898639947466563e-17,6.678685382510707e-17,1.0061396160665481e-16,0.90350317670151,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-18,0.0,0.0,2.5153490401663703e-17
2006-05-30,0.051360638901185335,8.630249292984615e-17,0.0,0.0,0.9486393610988145,5.551115123125783e-17,0.0,1.8691645453650096e-16,1.3444106938820255e-17,7.806255641895632e-17,1.214306433183765e-17,6.071532165918825e-18,0.0,3.946495907847236e-17,4.163336342344337e-17
2006-05-31,0.06365973556633482,0.0,1.1038533368618042e-16,1.5086673230135794e-16,0.9363402644336646,0.0,3.735076484212563e-17,1.7227972520794665e-16,8.521829075736065e-17,9.622971907166655e-17,1.702197410802242e-17,0.0,8.809142651444724e-17,8.353777739000812e-17,0.0
2006-06-01,0.09693727296413909,3.0140820395097023e-17,4.597017211338539e-17,0.0,0.9030627270358611,0.0,0.0,0.0,2.8406096919120216e-17,0.0,4.2934406030425976e-17,6.353424730765056e-17,0.0,1.8810907692623502e-17,1.3444106938820255e-17
2006-06-02,0.07017824060695718,0.0,0.0,0.0,0.9298217593930429,0.0,0.0,4.85722573273506e-17,9.71445146547012e-17,1.951563910473908e-17,0.0,0.0,6.591949208711867e-17,8.673617379884035e-17,8.348356728138384e-17
2006-06-05,0.1415542568961351,5.0306980803327406e-17,1.192622389734055e-16,0.0,0.8584457431038646,0.0,0.0,0.0,3.469446951953614e-18,0.0,6.678685382510707e-17,7.892991815694472e-17,1.3010426069826053e-17,0.0,3.642919299551295e-17
2006-06-06,0.18147631650138918,7.806255641895632e-18,1.9949319973733282e-17,2.42861286636753e-17,0.8185236834986107,1.1622647289044608e-16,1.6479873021779667e-17,9.486769009248164e-17,1.734723475976807e-18,0.0,3.469446951953614e-17,1.3877787807814457e-17,7.806255641895632e-18,6.071532165918825e-18,0.0
2006-06-07,0.20586478542270753,0.0,0.0,7.806255641895632e-17,0.7941352145772933,0.0,0.0,0.0,0.0,5.594483210025203e-17,4.7704895589362195e-18,0.0,0.0,0.0,0.0
2006-06-08,0.25286403246477823,0.0,3.2959746043559335e-16,1.5872719805187785e-16,0.747135967535222,0.0,5.0306980803327406e-17,0.0,1.5612511283791264e-17,1.700029006457271e-16,1.0662027223563506e-17,1.734723475976807e-18,3.642919299551295e-17,3.642919299551295e-17,6.418476861114186e-17
2006-06-09,0.1996029701152961,0.0,8.727827488508311e-17,0.0,0.8003970298847044,0.0,0.0,1.474514954580286e-16,0.0,3.209238430557093e-16,0.0,0.0,0.0,0.0,0.0
2006-06-12,0.2673395456181236,5.421010862427522e-17,0.0,0.0,0.732660454381877,1.431146867680866e-17,5.724587470723463e-17,0.0,0.0,0.0,2.6020852139652106e-17,4.2500725161431774e-17,3.469446951953614e-18,0.0,0.0
2006-06-13,0.3877493592712406,5.4643789493269423e-17,0.0,6.938893903907228e-18,0.6122506407287598,3.469446951953614e-17,2.949029909160572e-17,0.0,0.0,0.0,7.806255641895632e-17,7.806255641895632e-17,0.0,8.673617379884035e-18,1.214306433183765e-17
2006-06-14,0.3528556782373606,3.469446951953614e-18,0.0,1.734723475976807e-18,0.6471443217626398,1.734723475976807e-17,0.0,0.0,0.0,0.0,3.642919299551295e-17,4.683753385137379e-17,1.0408340855860843e-17,0.0,0.0
2006-06-15,0.3029425310547703,0.0,5.724587470723463e-17,1.1622647289044608e-16,0.6970574689452298,0.0,1.9081958235744878e-17,0.0,3.122502256758253e-17,0.0,4.7704895589362195e-18,0.0,3.469446951953614e-17,1.9081958235744878e-17,4.683753385137379e-17
2006-06-16,0.2658284729830032,0.0,3.754050022231059e-17,0.0,0.7341715270169974,8.153200337090993e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,2.42861286636753e-17,0.0,0.0
2006-06-19,0.26197454746583765,9.313296661650483e-17,1.5200514458246772e-16,0.0,0.7380254525341623,0.0,0.0,1.9640322354574913e-16,0.0,1.4983674023749671e-16,0.0,0.0,0.0,0.0,0.0
2006-06-20,0.27601953888040565,0.0,9.524716085285156e-17,3.122502256758253e-17,0.7239804611195946,0.0,1.8214596497756474e-17,0.0,0.0,5.551115123125783e-17,0.0,2.1941541465675396e-17,6.938893903907228e-17,0.0,0.0
2006-06-21,0.21611731409009155,0.0,0.0,0.0,0.7838826859099084,8.673617379884035e-17,2.6020852139652106e-17,6.245004513516506e-17,0.0,1.1275702593849246e-16,0.0,0.0,0.0,0.0,0.0
2006-06-22,0.25096020048985623,0.0,3.2959746043559335e-17,4.5102810375396984e-17,0.7490397995101442,0.0,6.071532165918825e-17,0.0,7.45931094670027e-17,0.0,0.0,0.0,3.642919299551295e-17,8.326672684688674e-17,7.112366251504909e-17
2006-06-23,0.21050590364059485,3.8163916471489756e-17,0.0,0.0,0.789494096359405,3.0357660829594124e-16,1.734723475976807e-17,0.0,0.0,1.5525775109992423e-16,1.9081958235744878e-17,7.632783294297951e-17,0.0,0.0,2.7755575615628914e-17
2006-06-26,0.2703127563852201,6.591949208711867e-17,0.0,0.0,0.7296872436147799,1.5265566588595902e-16,1.214306433183765e-17,2.8406096919120216e-16,0.0,5.0306980803327406e-17,0.0,8.673617379884035e-18,0.0,0.0,0.0
2006-06-27,0.27809647520947606,0.0,3.859759734048396e-17,0.0,0.7219035247905241,0.0,0.0,3.885780586188048e-16,0.0,1.457167719820518e-16,0.0,0.0,0.0,0.0,2.0383000842727483e-17
2006-06-28,0.24413791651072958,0.0,1.448494102440634e-16,6.505213034913027e-17,0.7558620834892708,0.0,0.0,0.0,0.0,3.2607380337501546e-17,0.0,3.9898639947466563e-17,5.117434254131581e-17,4.163336342344337e-17,2.6020852139652106e-17
2006-06-29,0.2894881445481811,1.734723475976807e-18,0.0,2.47198095326695e-17,0.7105118554518189,0.0,0.0,5.2475385148298415e-17,3.859759734048396e-17,6.570265165262157e-17,0.0,5.204170427930421e-18,0.0,2.0816681711721685e-17,1.734723475976807e-17
2006-06-30,0.22244206903255506,3.382710778154774e-17,0.0,1.5005358067199381e-16,0.7775579309674449,6.591949208711867e-17,0.0,0.0,4.85722573273506e-17,0.0,0.0,5.551115123125783e-17,1.474514954580286e-17,6.505213034913027e-17,0.0
2006-07-03,0.24611112289808024,0.0,0.0,9.540979117872439e-18,0.75388887710192,1.0148132334464322e-16,2.688821387764051e-17,0.0,0.0,0.0,0.0,9.540979117872439e-18,0.0,0.0,0.0
2006-07-05,0.1751449716175683,1.919037845299343e-17,1.6967763999398144e-16,0.0,0.8248550283824314,8.337514706413529e-17,7.827939685345342e-17,0.0,0.0,3.003240017784847e-17,9.031404096804252e-17,9.8879238130678e-17,1.6263032587282567e-18,1.5504091066542713e-17,0.0
2006-07-06,0.17225893005677098,3.903127820947816e-17,7.32920668600201e-17,1.1709383462843448e-16,0.8277410699432295,9.974659986866641e-18,0.0,0.0,0.0,0.0,4.336808689942018e-19,6.071532165918825e-18,0.0,0.0,0.0
2006-07-07,0.18540803332515426,0.0,1.575345756621438e-16,7.340048707726865e-17,0.814591966674846,3.5236570605778894e-17,0.0,0.0,0.0,8.153200337090993e-17,0.0,0.0,0.0,0.0,2.3730475050276478e-17
2006-07-10,0.16611242911353022,0.0,3.913969842672671e-17,0.0,0.8338875708864699,0.0,0.0,1.83772268236293e-16,0.0,1.1600963245594897e-17,0.0,0.0,6.266688556966216e-17,1.951563910473908e-18,0.0
2006-07-11,0.22154723169435883,0.0,1.3010426069826053e-17,0.0,0.7784527683056406,0.0,0.0,3.5388358909926865e-16,8.543513119185775e-17,1.8409752888803865e-16,0.0,5.117434254131581e-17,3.230922474006803e-17,0.0,1.0885389811754465e-16
2006-07-12,0.16002703605357524,0.0,0.0,3.200564813177209e-16,0.8236016048647897,9.6710833785707e-17,0.0,0.016371359081635145,0.0,1.951563910473908e-17,0.0,0.0,1.5070410197548512e-17,0.0,0.0
2006-07-13,0.17949691629974185,0.0,0.0,2.9457773026431155e-16,0.8205030837002579,1.0842021724855044e-16,0.0,1.0581813203458523e-16,9.248244531301353e-17,0.0,4.9981720151581754e-17,5.160802341031001e-17,0.0,8.59772322781005e-17,0.0
2006-07-14,0.029250012029116913,0.0,0.0,0.13804714538249918,0.751831999718595,1.2325488609212407e-17,1.8079071226195786e-17,0.08087084286978943,1.6398557858843255e-17,3.266159044612582e-17,7.977017484062099e-17,0.0,4.708147934018303e-17,0.0,0.0
2006-07-17,0.06708830869379875,6.765421556309548e-17,1.5872719805187785e-16,0.029311958162612388,0.8779512979533356,0.0,7.806255641895632e-18,0.02564843519025327,2.3852447794681098e-17,6.418476861114186e-17,2.0383000842727483e-17,0.0,0.0,3.469446951953614e-17,0.0
2006-07-18,0.06241408295950274,7.651418019137546e-17,0.0,0.0629300796451804,0.874655837395317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083524546127701e-16,6.938893903907228e-18,7.45931094670027e-17
2006-07-19,1.6712019266218877e-17,1.2411917399536146e-16,3.0875445123263685e-16,1.7694179454963432e-16,0.6126520068839769,0.0,0.0,0.38734799311602297,6.015246867124505e-17,0.0,0.0,0.0,9.098453680143983e-17,0.0,0.0
2006-07-20,0.15568142172436586,0.0,5.811323644522304e-17,1.222980050563649e-16,0.4967812888746208,7.784571598445922e-17,0.0,0.34753728940101336,2.949029909160572e-17,1.218643241873707e-16,0.0,3.144186300207963e-17,0.0,0.0,0.0
2006-07-21,0.18075721664828007,0.0,0.0,0.0,0.482827888209405,1.301550826750958e-16,0.0,0.33641489514231565,0.0,0.0,1.431146867680866e-17,0.0,8.673617379884035e-18,0.0,2.688821387764051e-17
2006-07-24,0.145036787205006,0.0,0.0,9.540979117872439e-17,0.5044520101825362,3.4598246576728053e-16,2.6020852139652106e-17,0.35051120261245716,4.683753385137379e-17,2.645453300864631e-16,1.8214596497756474e-17,5.637851296924623e-17,0.0,6.591949208711867e-17,3.729655473350135e-17
2006-07-25,0.1370384671100078,0.0,2.7668839441830073e-16,6.071532165918825e-18,0.5176427970773955,2.0903417885520525e-16,0.0,0.3453187358125969,0.0,0.0,0.0,2.2551405187698492e-17,0.0,3.8624702394796095e-19,0.0
2006-07-26,0.19799716950343832,0.0,0.0,8.651933336434325e-17,0.4762156328772902,1.2874900798265365e-16,0.0,0.3257871976192716,0.0,5.0090140368830305e-17,0.0,3.2742905609062234e-17,0.0,9.75781955236954e-18,1.734723475976807e-17
2006-07-27,0.1853998441835819,6.071532165918825e-17,0.0,3.469446951953614e-18,0.45870986126139657,0.0,3.8163916471489756e-17,0.3558902945550214,3.8163916471489756e-17,0.0,5.724587470723463e-17,4.8138576458356397e-17,2.7755575615628914e-17,1.6479873021779667e-17,1.97758476261356e-16
2006-07-28,0.2014939956213823,1.0495077029659683e-16,0.0,0.0,0.4655308625920867,0.0,0.0,0.33297514178653137,1.214306433183765e-17,8.586881206085195e-17,8.673617379884035e-18,2.6020852139652106e-18,0.0,0.0,8.673617379884035e-18
2006-07-31,0.275792905068113,0.0,0.0,0.0,0.4750105142153674,1.929879867024198e-16,0.0,0.24919658071652007,0.0,0.0,0.0,0.0,0.0,2.688821387764051e-17,3.469446951953614e-18
2006-08-01,0.26188403712806313,0.0,1.192622389734055e-16,3.859759734048396e-17,0.48989902566987775,0.0,0.0,0.2482169372020587,2.168404344971009e-18,9.524716085285156e-17,2.905661822261152e-17,0.0,4.683753385137379e-17,2.6454533008646308e-17,5.602614726318844e-17
2006-08-02,0.29291947230565907,1.2576745200831851e-17,0.0,0.0,0.4097373196687819,0.0,0.0,0.2973432080255593,3.859759734048396e-17,0.0,0.0,3.729655473350135e-17,0.0,1.3877787807814457e-17,1.3250221097193746e-16
2006-08-03,0.3464899124743687,0.0,0.0,4.597017211338539e-17,0.38136034466304114,1.222980050563649e-16,0.0,0.2721497428625903,0.0,0.0,0.0,0.0,3.6786640899254264e-17,0.0,0.0
